M9051;GATTI;ZEA;2376337602
M9059;GRASSI;ZEFIRA;3475347162
M9072;FIORE;ZELIO;2345770010
M9071;SANNA;ZELINO;3441774664
M9070;MAZZA;ZELINDO;2499657487
M9069;CAPUTO;ZELINDA;3345973688
M9068;BERNARDI;ZELINA;2489093894
M9067;MARTINO;ZELICA;3385942787
M9066;D'AMICO;ZELIA;3495668210
M9065;FARINA;ZELFIRA;2416468405
M9064;SILVESTRI;ZELDA;3315377570
M9063;BENEDETTI;ZEILA;2368289675
M9062;CARBONE;ZEFIRO;3422875962
M9036;VITALE;ZANI;3488672570
M9035;CONTE;ZANETTO;2317401822
M9034;SERRA;ZANETTA;2415398660
M9033;MARTINELLI;ZANELLO;2398367885
M9032;MARTINI;ZANELLA;3315000951
M9031;GALLI;ZANA;2343963131
M9030;LONGO;ZAIRO;2469160456
M9039;MESSINA;ZANINA;2488409195
M9038;MARCHETTI;ZANILLO;2418351778
M9037;DE SANTIS;ZANILLA;3345756454
M9050;FABBRI;ZAVERIO;2418279571
M9047;DE ANGELIS;ZARO;2327090328
M9046;PARISI;ZARINO;3416264477
M9045;FERRI;ZARINA;2366761030
M9044;COPPOLA;ZARA;2457731485
M9043;LOMBARDO;ZANOBI;2333241254
M9042;MARINI;ZANNETTO;2442732617
M9041;VILLA;ZANNETTA;2343543160
M9040;GENTILE;ZANINO;2383128793
M9049;AMATO;ZAVERIA;3354198596
M9048;BIANCO;ZAVED KHAN;2383617680
M6829;D'ANGELO;OSIMO;2384311743
M6827;RINALDI;OSILIDE;3436894662
M6828;LEONE;OSILIO;2345818083
M6825;FERRARA;OSILDE;3488287583
M6826;SANTORO;OSILIA;3332045449
M6823;CARUSO;OSIANO;2352402843
M6824;MARIANI;OSILDA;3497748173
M9099;BRAMBILLA;ZOPITO;2419784558
M9098;PERRONE;ZOPITA;2349121808
M9097;RUGGERI;ZOLIA;3372469253
M9096;SANTINI;ZOLFERINO;2324317821
M9095;OLIVIERI;ZOLA;3492589442
M6821;MORETTI;OSIA;3336283066
M6822;FONTANA;OSIANA;2324710619
M6820;BARBIERI;OSETTA;2335091697
M5508;CALABRESE;MASINO;2336836265
M5507;MILANI;MASINA;2412311183
M6838;MARCHETTI;OSLAVIO;2427873905
M6839;MESSINA;OSMA;3465383100
M5509;OLIVIERI;MASO;2478027683
M5504;DONATI;MASANIELLO;3389228047
M6836;VITALE;OSITA;2453437275
M6837;DE SANTIS;OSLAVIA;2463198608
M5503;VITALI;MARZIO;3398154735
M5506;FERRO;MASIERO;3361556015
M6834;SERRA;OSIRIO;3331235881
M5505;CATALANO;MASCIA;3396532024
M6835;CONTE;OSIRIS;2334584055
M5500;FERRETTI;MARZILIO;2326250802
M6832;MARTINI;OSIRIA;2459042805
M6833;MARTINELLI;OSIRIDE;3491398397
M5502;DE SIMONE;MARZINO;3455796237
M6830;LONGO;OSIO;3488238469
M5501;COSTANTINI;MARZINA;3332061265
M6831;GALLI;OSIRA;3324391654
M6807;COLOMBO;OSCARLINA;3483267239
M6808;BRUNO;OSCARO;2472612364
M6805;BIANCHI;OSCARINA;3454017885
M6806;ROMANO;OSCARINO;3388347014
M6803;FERRARI;OSCARDO;2357937584
M6804;ESPOSITO;OSCARE;2434516615
M6801;ROSSI;OSCA;2448888436
M6802;RUSSO;OSCAR;2317389148
M9083;BARONE;ZENAIDE;2485722093
M9082;NERI;ZENA;3364865035
M9081;BASILE;ZEMIRO;3379228784
M9080;ORLANDO;ZEMIRA;2381424030
M6809;RICCI;OSCARRE;3342185021
M9079;ROSSETTI;ZELO;2341574215
M9078;CATTANEO;ZELMO;3486777263
M9077;DI STEFANO;ZELMIRO;2428178045
M9076;RIZZI;ZELMIRA;2375294506
M9075;GIULIANI;ZELMINO;3346148996
M9074;PELLEGRINO;ZELMINA;2338980299
M9073;DE ROSA;ZELMA;2432862067
M6800;OLIVA;OSASCO;2322460917
M6818;RIZZO;OSEO;3457445559
M6819;LOMBARDI;OSER;2372997672
M6816;MANCINI;OSELLA;2364141394
M6817;GIORDANO;OSEMA;2416292432
M6814;CONTI;OSELIA;2485259432
M6815;COSTA;OSELIO;3381490938
M6812;GALLO;OSEA;3335559990
M6813;DE LUCA;OSEANNA;3426134749
M9094;CALABRESE;ZOILO;3382607653
M9093;MILANI;ZOILA;2445803760
M9092;FERRO;ZOIA;3362171923
M9091;CATALANO;ZOELLO;3472782398
M9090;DONATI;ZOELLA;2464469814
M9089;POLI;ZILLA;2363298149
M9088;GUERRA;ZILIO;3395303566
M9087;CASTELLI;ZILIANTE;3425629224
M9086;BELLINI;ZILIA;2459406549
M9085;RIVA;ZENIO;3339840094
M9084;PALMIERI;ZENIA;2441607472
M6810;MARINO;OSCHER;2386494370
M6811;GRECO;OSCHERINO;2446372517
M4209;RICCI;GIOVAMMARIA;2435361738
M6869;CAPUTO;OSTLIA;3411634487
M5537;FUMAGALLI;MAUDO;2351825860
M4206;ROMANO;GIOVACCHINO;2463836640
M4205;BIANCHI;GIOVACCHINA;3392234580
M5536;VIOLA;MAUDA;3323963818
M5539;ARENA;MAURELIO;3457271298
M4208;BRUNO;GIOVAMBATTISTA;3438145439
M6867;MARTINO;OSTILLA;2416953634
M6868;BERNARDI;OSTILLO;3434857952
M4207;COLOMBO;GIOVAMARIA;3488448916
M5538;MARINELLI;MAURA;2493017575
M6865;FARINA;OSTILIDE;2353298896
M5533;MOLINARI;MATTIA;3464319822
M4202;RUSSO;GIOSU ;2387150277
M6866;D'AMICO;OSTILIO;3343490414
M5532;GAROFALO;MATTEOTTI;3347082702
M4201;ROSSI;GIOSUE;2382909611
M6863;BENEDETTI;OSTIGLIA;3389869187
M4204;ESPOSITO;GIOTTO;2347648566
M5535;VALENTI;MATURINO;2449507470
M4203;FERRARI;GIOSUELE;2481440313
M5534;PINNA;MATTIO;2377086078
M6864;SILVESTRI;OSTIGLIO;3423627689
M6861;VALENTINI;OSTENDA;3412768939
M6862;CARBONE;OSTER;2323177197
M4200;OLIVA;GIOSOFATTO;3385325588
M5531;VOLPE;MATTEOMARIA;2367218267
M5530;D'ALESSANDRO;MATTEO;2364835591
M6860;TESTA;OSTELVIO;3427819455
M5548;ALBERTI;MAURINA;3323980106
M4217;GIORDANO;GIOVANMARIA;3481305839
M5547;GUIDI;MAURILLO;2445971723
M4216;MANCINI;GIOVANGASTONE;2469756004
M6878;CATTANEO;OTELLA;2418701822
M4219;LOMBARDI;GIOVANNANDREA;3496321839
M5549;GRIMALDI;MAURINO;2333020557
M4218;RIZZO;GIOVANNA;3496596945
M6879;ROSSETTI;OTELLIA;2463111595
M4213;DE LUCA;GIOVANDAMIANO;3388834263
M5544;MONACO;MAURILIA;2365677828
M6876;RIZZI;OSVINO;3494580480
M6877;DI STEFANO;OTEA;2423766347
M4212;GALLO;GIOVANCARLO;2357742708
M5543;ORLANDI;MAURICO;2392559922
M5546;BALDI;MAURILLA;3327481597
M4215;COSTA;GIOVANFILIPPO;3443550379
M6874;PELLEGRINO;OSVILDE;2358222857
M5545;CARTA;MAURILIO;2498502006
M4214;CONTI;GIOVANFELICE;2444379183
M6875;GIULIANI;OSVINA;3314225431
M5540;ANGELINI;MAURELLA;3345361243
M6872;FIORE;OSVALDO;3394088696
M6873;DE ROSA;OSVEGO;3496793450
M4211;GRECO;GIOVANCARLA;2438014521
M6870;MAZZA;OSVADA;2363995163
M5542;PAPA;MAURETTO;2336356080
M5541;LEONI;MAURETTA;3464625232
M4210;MARINO;GIOVANBATTISTA;2355814447
M6871;SANNA;OSVALDA;3487792412
M5519;PIAZZA;MASSIMINO;2346018908
M5518;PACE;MASSIMINA;2314840679
M6849;AMATO;OSMILDA;2338218540
M5515;BRUNI;MASSIMILIANO;3325418027
M6847;DE ANGELIS;OSMIDE;2393034716
M6848;BIANCO;OSMIDO;3416828114
M5514;POZZI;MASSIMILIANA;2488989785
M6845;FERRI;OSMELIA;3367422091
M5517;MANTOVANI;MASSIMILLO;3421894535
M6846;PARISI;OSMIDA;2389226286
M5516;VENTURA;MASSIMILLA;3464751243
M6843;LOMBARDO;OSMANO;2358210548
M5511;RUGGERI;MASSIMA;2381924080
M6844;COPPOLA;OSMAR;2382386131
M5510;SANTINI;MASSENZIO;3385018542
M5513;BRAMBILLA;MASSIMIANO;2375695592
M6841;VILLA;OSMANNA;3485246428
M6842;MARINI;OSMANNO;3434995889
M5512;PERRONE;MASSIMIANA;3327996799
M6840;GENTILE;OSMANA;3466132940
M5529;MARCHI;MATTEA;3451845689
M5526;LEONARDI;MATILDIO;2496920087
M6858;PALUMBO;OSTELLA;2342870702
M5525;FERRANTE;MATILDE;2324803899
M6859;GRASSI;OSTELLO;3424746889
M6856;FERRARO;OSTELIA;3388533243
M5528;NEGRI;MATRONA;2439751342
M6857;MONTI;OSTELIO;3383626426
M5527;SPINELLI;MATILDO;3466344128
M6854;GRASSO;OSSIRIDE;3357289747
M5522;MELONI;MATELDA;2486131998
M5521;MORO;MASSINO;2495645665
M6855;PELLEGRINI;OSSOLA;3442833069
M5524;GIORGI;MATILDA;3479641848
M6852;SALA;OSMINA;2494979767
M6853;MORELLI;OSOLINA;2333749213
M5523;SARTORI;MATERNO;3419201557
M6850;FABBRI;OSMILDE;2484436468
M6851;GATTI;OSMILDO;2441638087
M5520;FUSCO;MASSIMO;3494387479
M4249;AMATO;GISBERTA;3327214698
M4240;GENTILE;GIOVITO;2333398532
M5571;NAPOLITANO;MEDORO;3332556862
M5570;MANCA;MEDORA;2375320083
M4246;PARISI;GIROLAMA;2318146206
M5577;ROSA;MELCHIORA;3424683952
M5576;BERNARDINI;MELCHIDESECCO;2478514603
M4245;FERRI;GIRLANDO;3353638954
M4248;BIANCO;GISA;2461977553
M5579;MAGNANI;MELCHIORINA;3319652114
M4247;DE ANGELIS;GIROLAMO;2339125223
M5578;GRILLO;MELCHIORE;3388345468
M5573;DI MARCO;MELANIA;3332823132
M4242;MARINI;GIRALDO;3361938069
M5572;TOSI;MEDUSA;3474153836
M4241;VILLA;GIRALDA;3327701148
M4244;COPPOLA;GIRARDO;2443850342
M5575;LANDI;MELCHIADE;2431884695
M4243;LOMBARDO;GIRARDENGO;2328776868
M5574;VENTURINI;MELANIO;3339283282
M5580;ALBANESE;MELCHIORRE;3412679708
M5582;GAGLIARDI;MELCHISEDEO;2451944012
M4251;GATTI;GISELDA;3429194396
M4250;FABBRI;GISBERTO;2453603810
M5581;SALERNO;MELCHIORRINA;2479107122
M4257;MONTI;GISLENO;2452538753
M5588;PUGLIESE;MELINO;2323974708
M5587;COSTANZO;MELINDO;3451686693
M4256;FERRARO;GISLENA;2353337646
M4259;GRASSI;GISMONDO;3328464896
M5589;CECCARELLI;MELISENDA;3341443941
M4258;PALUMBO;GISMONDA;2478179682
M4253;MORELLI;GISELLA;3444485667
M5584;ROSATI;MELIANA;3449031731
M5583;MANCUSO;MELEZIO;3397406705
M4252;SALA;GISELDO;2365329014
M4255;PELLEGRINI;GISFREDO;3479140220
M5586;SERAFINI;MELINDA;3454593793
M5585;AGOSTINI;MELINA;3453946820
M4254;GRASSO;GISELLO;3419130784
M4228;LEONE;GIOVANNIMARIA;3353709701
M5559;MELIS;MAZZINIO;3426324334
M5558;BERTI;MAZZINI;3387187511
M4227;RINALDI;GIOVANNICO;2398033828
M6889;PAGANO;OTILLA;3393303341
M4229;D'ANGELO;GIOVANNINA;2469020137
M6880;ORLANDO;OTELLINA;3324229934
M6887;FRANCO;OTILIA;2383346888
M4224;MARIANI;GIOVANNELLA;2336115360
M5555;PAGANI;MAX;3378474507
M5554;BASSI;MAURO ANTONIO PIETRO;2495377188
M4223;CARUSO;GIOVANNANTONIO;3427874472
M6888;SORRENTINO;OTILIO;3395175370
M5557;MAGGI;MAZZINA;3312549518
M6885;RIVA;OTERO;3474740282
M4226;SANTORO;GIOVANNICA;2393012001
M5556;DE MARCO;MAZZEO;2377887472
M4225;FERRARA;GIOVANNI;3345191500
M6886;ROMEO;OTILDE;2332111618
M4220;BARBIERI;GIOVANNANGELA;2495206484
M6883;BARONE;OTELMA;2436424719
M5551;MELE;MAURIZIANO;3322813687
M5550;BASSO;MAURIZIA;3434178433
M6884;PALMIERI;OTELMO;2395427501
M5553;AIELLO;MAURO;2314602118
M6881;BASILE;OTELLIO;3334502943
M4222;FONTANA;GIOVANNANTONIA;2347513712
M5552;LOCATELLI;MAURIZIO;3471869998
M4221;MORETTI;GIOVANNANGELO;2338967746
M6882;NERI;OTELLO;3335174935
M4239;MESSINA;GIOVITA;3491993911
M5569;MARCHESE;MEDINO;2348282006
M4238;MARCHETTI;GIOVINO;3326913568
M6890;D'AGOSTINO;OTINA;2461611526
M6891;PIRAS;OTINO;3481937233
M5560;STELLA;MAZZINO;2412426182
M4235;CONTE;GIOVENTINO;3397488526
M5566;GROSSI;MEDERICA;3411982660
M6898;POLI;OTTAVILLA;3454501895
M5565;GIANNINI;MEDEO;3375844467
M4234;SERRA;GIOVENALE;2426723840
M6899;VALENTE;OTTAVINA;2483109927
M6896;CASTELLI;OTTAVIANA;2446145456
M4237;DE SANTIS;GIOVINA;3464197578
M5568;ZANETTI;MEDINA;3326560464
M6897;GUERRA;OTTAVIANO;2415311952
M5567;PEPE;MEDERICO;2331638656
M4236;VITALE;GIOVENZIO;2341251294
M6894;BATTAGLIA;OTTAVA;3442382293
M5562;D'AMBROSIO;MEDARDA;3434723799
M4231;GALLI;GIOVANPAOLO;3426993849
M6895;BELLINI;OTTAVIA;2343208890
M4230;LONGO;GIOVANNINO;3333572249
M5561;ROTA;MEA;2379005854
M4233;MARTINELLI;GIOVE;2366333350
M5564;PASTORE;MEDEA;3477440763
M6892;RUGGIERO;OTO;2329008233
M5563;BIANCHINI;MEDARDO;2369059555
M4232;MARTINI;GIOVANRICO;3482478493
M6893;MONTANARI;OTTANZIA;3367679429
M4282;NERI;GIUNIA;2452348294
M4281;BASILE;GIULIVO;2319198003
M4284;PALMIERI;GIUNTA;3483239241
M4283;BARONE;GIUNIO;2436099439
M4280;ORLANDO;GIULIVA;3415847641
M4289;PAGANO;GIUSEPPANTONIO;2318883368
M4286;ROMEO;GIUNTO;3441388709
M4285;RIVA;GIUNTINO;2432491805
M4288;SORRENTINO;GIUSEPPA;3498990239
M4287;FRANCO;GIUSEPE;3372185194
M4293;MONTANARI;GIUSTA;3499188962
M4292;RUGGIERO;GIUSEPPINO;2429630397
M4295;BELLINI;GIUSTINIANA;3313100689
M4294;BATTAGLIA;GIUSTINA;2472658523
M4291;PIRAS;GIUSEPPINA;2471862022
M4290;D'AGOSTINO;GIUSEPPE;3344235780
M4297;GUERRA;GIUSTINO;2344672079
M4296;CASTELLI;GIUSTINIANO;3358380583
M4299;VALENTE;GIZIANO;2415124788
M4298;POLI;GIUSTO;2418652630
M5591;SACCO;MELITA;2333842554
M4260;TESTA;GISTO;2357314738
M5590;PROIETTI;MELISSA;2446406447
M4262;CARBONE;GIUDA;3397874757
M5593;NARDI;MELITTA;3328383154
M5592;CIRILLO;MELITO;3498768154
M4261;VALENTINI;GISULFO;3467983176
M4268;BERNARDI;GIUGLIANO;3415048824
M5599;VILLANI;MEMMO;2415898309
M4267;MARTINO;GIUFFRIDO;2436252078
M5598;PICCOLO;MEMMA;2313073667
M4269;CAPUTO;GIUGNA;3461544625
M5595;CAVALLO;MEMA;2439725828
M4264;SILVESTRI;GIUDITTO;3322449177
M4263;BENEDETTI;GIUDITTA;2464334606
M5594;VENTURI;MELLINA;3465417761
M4266;D'AMICO;GIUFFRIDA;3337883998
M5597;MOTTA;MEM ;3451755701
M4265;FARINA;GIUDO;2449262604
M5596;SPINA;MEME;3367352961
M4271;SANNA;GIULEPPE;2331842912
M4270;MAZZA;GIUGNO;2448988950
M4273;DE ROSA;GIULIANA;2479413586
M4272;FIORE;GIULIA;3335399317
M4279;ROSSETTI;GIULIO;3489759112
M4278;CATTANEO;GIULINO;3438926726
M4275;GIULIANI;GIULIANO;3394278025
M4274;PELLEGRINO;GIULIANELLA;3453939338
M4277;DI STEFANO;GIULIETTO;3322308576
M4276;RIZZI;GIULIETTA;3437651921
M1811;GRECO;CORINNO;3319494204
M1812;GALLO;CORINO;2453597853
M1813;DE LUCA;CORINTA;3432817963
M1814;CONTI;CORINTIO;3417826917
M1810;MARINO;CORINNA;3313944844
M1819;LOMBARDI;CORNELIO;3499388455
M1815;COSTA;CORINTO;2467148218
M1816;MANCINI;CORINZIO;3499026118
M1817;GIORDANO;CORIOLANO;3423046958
M1818;RIZZO;CORNELIA;3482295772
M4084;PALMIERI;GIANNINA;2365301386
M4083;BARONE;GIANNICO;2455512631
M4086;ROMEO;GIANNO;2397686274
M4085;RIVA;GIANNINO;3475501788
M4080;ORLANDO;GIANNETTA;2399147127
M4082;NERI;GIANNI;3377987746
M4081;BASILE;GIANNETTO;2372222722
M4088;SORRENTINO;GIANNOZZO;2434796643
M4087;FRANCO;GIANNOZZA;3415205178
M4089;PAGANO;GIANO;2385157480
M1822;FONTANA;CORONATO;3378427699
M1823;CARUSO;CORRADA;2429618912
M1824;MARIANI;CORRADINA;3311899623
M1825;FERRARA;CORRADINO;2428117046
M1820;BARBIERI;CORONA;3366784595
M1821;MORETTI;CORONATA;2316185833
M1826;SANTORO;CORRADO;2324761107
M1827;RINALDI;CORSINA;2318068558
M1828;LEONE;CORSINO;2353944073
M1829;D'ANGELO;CORSO;2435107565
M4095;BELLINI;GIANRICO;3448437827
M4094;BATTAGLIA;GIANPIETRO;3416207227
M4097;GUERRA;GIANVITO;2389444810
M4096;CASTELLI;GIANUARIO;3433767190
M4091;PIRAS;GIANPAOLO;3313770034
M4090;D'AGOSTINO;GIANPAOLA;2424038605
M4093;MONTANARI;GIANPIERO;3499583597
M4092;RUGGIERO;GIANPIERA;3324426103
M4099;VALENTE;GIASONE;2494032395
M4098;POLI;GIARRICO;3322440649
M4062;CARBONE;GIANLUCA;3438591477
M5393;NARDI;MARIALUISA;3359435657
M5392;CIRILLO;MARIALUIGIA;2369858680
M4061;VALENTINI;GIANLORENZO;3455765684
M5395;CAVALLO;MARIANELLA;2454629922
M4064;SILVESTRI;GIANLUIGI;3479136663
M4063;BENEDETTI;GIANLUCIA;3439327617
M5394;VENTURI;MARIANA;3343458172
M5391;SACCO;MARIALISA;3493394512
M4060;TESTA;GIANI;3431921475
M5390;PROIETTI;MARIALINA;3435257408
M4069;CAPUTO;GIANMATTEO;2475610338
M4066;D'AMICO;GIANMARCO;3364438341
M5397;MOTTA;MARIANGELA;2315431209
M4065;FARINA;GIANLUIGIA;2467286230
M5396;SPINA;MARIANEVE;2381367284
M4068;BERNARDI;GIANMARIO;2334807972
M5399;VILLANI;MARIANITA;3327648401
M4067;MARTINO;GIANMARIA;2437503029
M5398;PICCOLO;MARIANGIOLA;3499197870
M1800;OLIVA;CORALLINA;2373856729
M1801;ROSSI;CORALLINO;3385411654
M1802;RUSSO;CORALLO;3383202643
M1803;FERRARI;CORDELIA;2389273116
M1808;BRUNO;CORINDA;2344189233
M1809;RICCI;CORINDO;2327963677
M1804;ESPOSITO;CORDELIO;2453280451
M1805;BIANCHI;COREBO;3456531852
M1806;ROMANO;CORILLA;3364061619
M1807;COLOMBO;CORINA;2326001786
M4073;DE ROSA;GIANNANDREA;3467272903
M4072;FIORE;GIANNA;3473447329
M4075;GIULIANI;GIANNANGELO;2435832775
M4074;PELLEGRINO;GIANNANGELA;2456819884
M4071;SANNA;GIANMICHELE;3417824616
M4070;MAZZA;GIANMAURO;3427383235
M4077;DI STEFANO;GIANNANTONIO;2326783854
M4076;RIZZI;GIANNANTONIA;2476239818
M4079;ROSSETTI;GIANNELLO;3493277815
M4078;CATTANEO;GIANNELLA;3439781535
M1855;PELLEGRINI;CRESCENZA;3391494484
M0523;SARTORI;AMARILLI;2375790163
M1856;FERRARO;CRESCENZIA;3492467374
M0522;MELONI;AMARILDA;3346992894
M1857;MONTI;CRESCENZIANO;3354897364
M0521;MORO;AMARANTO;3355114769
M0520;FUSCO;AMARANTA;3422868080
M1858;PALUMBO;CRESCENZIO;2366884736
M1851;GATTI;CREONTE;2379025233
M0527;SPINELLI;AMATINO;3326154409
M0526;LEONARDI;AMATA;2455081681
M1852;SALA;CRESCENTE;3423487986
M0525;FERRANTE;AMARIO;3328370332
M1853;MORELLI;CRESCENTINA;3354743859
M0524;GIORGI;AMARILLIDE;2457123636
M1854;GRASSO;CRESCENTINO;3343758500
M0529;MARCHI;AMATORE;3334542254
M0528;NEGRI;AMATO;2325089012
M1859;GRASSI;CRESCENZO;2335818203
M1850;FABBRI;COSTANZO;2472828658
M1866;D'AMICO;CRISOSTOMO;2489475779
M0534;PINNA;AMBRA;3478695610
M1867;MARTINO;CRISPINA;2458700095
M0533;MOLINARI;AMBERTO;2356655909
M1868;BERNARDI;CRISPINO;2439076202
M0532;GAROFALO;AMBERTA;3344756792
M1869;CAPUTO;CRISPOLDO;3466599818
M0531;VOLPE;AMATUCCIO;2455231657
M1862;CARBONE;CREUSA;2441866514
M0538;MARINELLI;AMBROGINA;2474856139
M1863;BENEDETTI;CRISANTE;3366089710
M0537;FUMAGALLI;AMBROGIA;3325393689
M1864;SILVESTRI;CRISANTO;3381407510
M0536;VIOLA;AMBRO;2338186210
M1865;FARINA;CRISEIDE;3336510132
M0535;VALENTI;AMBRETTA;3457338183
M0539;ARENA;AMBROGINO;2376434419
M1860;TESTA;CRESO;2327647101
M1861;VALENTINI;CRESPINO;2363191809
M0530;D'ALESSANDRO;AMATRICE;2431379106
M0501;COSTANTINI;AMADIA;2472197235
M1833;MARTINELLI;CORTINA;3343060752
M0500;FERRETTI;AMADEO;2323358711
M1834;SERRA;CORTINO;2316286205
M1835;CONTE;COSETTA;2339379145
M1836;VITALE;COSIMA;2417025615
M0505;CATALANO;AMALFIO;2362091536
M0504;DONATI;AMALFIA;3396485987
M1830;LONGO;CORTESE;2357462709
M1831;GALLI;CORTESIA;3435470980
M0503;VITALI;AMALFA;3339382434
M0502;DE SIMONE;AMADIO;3438125728
M1832;MARTINI;CORTESINA;3456008861
M0509;OLIVIERI;AMANDA;3437184431
M0508;CALABRESE;AMALIO;3362668833
M0507;MILANI;AMALIA;3468002972
M0506;FERRO;AMALFO;2325215037
M1837;DE SANTIS;COSIMINA;2336027002
M1838;MARCHETTI;COSIMINO;2427787149
M1839;MESSINA;COSIMO;2472849688
M1844;COPPOLA;COSMO;2426086928
M0512;PERRONE;AMANDO;2346632402
M1845;FERRI;COSTABILE;3387168686
M0511;RUGGERI;AMANDINO;2376421360
M1846;PARISI;COSTANTE;2378341764
M0510;SANTINI;AMANDINA;2438972820
M1847;DE ANGELIS;COSTANTINA;3457294225
M1840;GENTILE;COSMA;3318729423
M0516;VENTURA;AMANTO;3313868329
M0515;BRUNI;AMANTINO;3346563669
M1841;VILLA;COSMANO;2459014938
M1842;MARINI;COSMINA;2382238830
M0514;POZZI;AMANTINA;2372874846
M0513;BRAMBILLA;AMANTE;2374032081
M1843;LOMBARDO;COSMINO;3317631250
M0519;PIAZZA;AMARANDO;3445972619
M0518;PACE;AMANZIO;2417794272
M0517;MANTOVANI;AMANZIA;3476706082
M1848;BIANCO;COSTANTINO;2312784207
M1849;AMATO;COSTANZA;3348511702
M0567;PEPE;AMILCARE;3327730635
M1899;VALENTE;CUNIBERTO;3427330917
M0566;GROSSI;AMILCARA;3465768039
M0565;GIANNINI;AMICO;3347721870
M0564;PASTORE;AMICA;3444083307
M1895;BELLINI;CROCINA;3486393119
M1896;CASTELLI;CRUCIANO;3481526112
M1897;GUERRA;CUNEGONDA;3445389015
M0569;MARCHESE;AMINDA;2416933864
M1898;POLI;CUNEGONDO;2396867360
M0568;ZANETTI;AMINA;3432300355
M1891;PIRAS;CROCEFISSO;3443329047
M1892;RUGGIERO;CROCETTA;2413584508
M1893;MONTANARI;CROCIFISSA;2368794693
M1894;BATTAGLIA;CROCIFISSO;3452166017
M0563;BIANCHINI;AMERO;3427673596
M0562;D'AMBROSIO;AMERIO;3497952178
M0561;ROTA;AMERINO;3344836738
M1890;D'AGOSTINO;CROCEFISSA;3372840032
M0560;STELLA;AMERINDO;2399132600
M0578;GRILLO;AMODIO;2339080316
M0577;ROSA;AMODIA;3382416297
M0576;BERNARDINI;AMODEO;3487892357
M0575;LANDI;AMLETO;2449806736
M0579;MAGNANI;AMONASRO;3497594807
M0570;MANCA;AMINO;2314818124
M0574;VENTURINI;AMLETA;3324156247
M0573;DI MARCO;AMINTORE;2447061602
M0572;TOSI;AMINTO;3355184726
M0571;NAPOLITANO;AMINTA;2426216664
M0545;CARTA;AMEDEA;3319387737
M1877;DI STEFANO;CRISTIANO;2363725058
M1878;CATTANEO;CRISTINA;2495535966
M0544;MONACO;AMBROSIO;3492960732
M0543;ORLANDI;AMBROSINO;2345037455
M1879;ROSSETTI;CRISTINO;3448862353
M0542;PAPA;AMBROSINA;3488855301
M1873;DE ROSA;CRISTANZIANO;3462437542
M0549;GRIMALDI;AMELIA;2333659566
M0548;ALBERTI;AMEGLIO;3424157383
M1874;PELLEGRINO;CRISTIAN;2331437620
M1875;GIULIANI;CRISTIAN MAURICIO;3497867440
M0547;GUIDI;AMEGLIA;3339471550
M0546;BALDI;AMEDEO;3383189216
M1876;RIZZI;CRISTIANA;3436626233
M1870;MAZZA;CRISPOLTO;3488119191
M1871;SANNA;CRISTA;2433707767
M1872;FIORE;CRISTANO;2312646634
M0541;LEONI;AMBROSIA;3439496631
M0540;ANGELINI;AMBROGIO;3358245152
M0556;DE MARCO;AMERIGA;2319062769
M1888;SORRENTINO;CRISTOPHER;3327371673
M0555;PAGANI;AMERICO;3455537790
M1889;PAGANO;CROCE;2491538933
M0554;BASSI;AMERICA;2447863216
M0553;AIELLO;AMELITA;3445788330
M1884;PALMIERI;CRISTOFERO;2348918114
M0559;MELIS;AMERINDA;3465496536
M1885;RIVA;CRISTOFOLO;3348823284
M0558;BERTI;AMERINA;2371999499
M1886;ROMEO;CRISTOFORA;3415029522
M1887;FRANCO;CRISTOFORO;2361283916
M0557;MAGGI;AMERIGO;2475188903
M1880;ORLANDO;CRISTO;2474218474
M1881;BASILE;CRISTOFALO;2311726235
M1882;NERI;CRISTOFANO;3485327383
M1883;BARONE;CRISTOFARO;2363235289
M0552;LOCATELLI;AMELIO;2495218806
M0551;MELE;AMELINO;2372266773
M0550;BASSO;AMELINA;3354513376
M0589;CECCARELLI;AMPELIO;3395914413
M0588;PUGLIESE;AMPELIA;3358932217
M0587;COSTANZO;AMPEGLIO;3453181352
M0586;SERAFINI;AMOS;3392557374
M0581;SALERNO;AMORE;3314607734
M0580;ALBANESE;AMONASTRO;2435811732
M0585;AGOSTINI;AMOROSO;2494243279
M0584;ROSATI;AMOROSA;3492857258
M0583;MANCUSO;AMORINO;2316660909
M0582;GAGLIARDI;AMORINA;2474357222
M0599;VILLANI;ANACLETA;2349134981
M0598;PICCOLO;ANABEL;2474334613
M0597;MOTTA;ANA RITA;3359235409
M0592;CIRILLO;AMPILIO;3351304989
M0591;SACCO;AMPERIO;2457916613
M0590;PROIETTI;AMPELLIO;3457483290
M0596;SPINA;ANA PAULA;2443950566
M0595;CAVALLO;AMULIO;2323654521
M0594;VENTURI;AMULIA;3361846427
M0593;NARDI;AMSICORA;3495646220
M6708;CALABRESE;ORMISDE;2479064895
M6709;OLIVIERI;ORMISDO;3351597307
M6706;FERRO;ORMIS;3327872781
M6707;MILANI;ORMISDA;3348160884
M6704;DONATI;ORMILDA;3396457701
M6705;CATALANO;ORMINA;3382589204
M6702;DE SIMONE;ORMES;2433919309
M6703;VITALI;ORMIDO;3388555064
M6700;FERRETTI;ORMELLA;2317799367
M6701;COSTANTINI;ORMEO;2343975123
M6719;PIAZZA;ORNELIO;3487032945
